date,url,title,dates2,month,year
"septiembre 26, 2019",https://lopezobrador.org.mx/2019/09/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-164/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-26,9,2019
"septiembre 25, 2019",https://lopezobrador.org.mx/2019/09/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-163/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-25,9,2019
"septiembre 24, 2019",https://lopezobrador.org.mx/2019/09/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-162/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-24,9,2019
"septiembre 23, 2019",https://lopezobrador.org.mx/2019/09/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-161/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-23,9,2019
"septiembre 20, 2019",https://lopezobrador.org.mx/2019/09/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-merida-yucatan/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador en Mérida, Yucatán",2019-09-20,9,2019
"septiembre 18, 2019",https://lopezobrador.org.mx/2019/09/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-160/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-18,9,2019
"septiembre 13, 2019",https://lopezobrador.org.mx/2019/09/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-159/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-13,9,2019
"septiembre 12, 2019",https://lopezobrador.org.mx/2019/09/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-158/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-12,9,2019
"septiembre 11, 2019",https://lopezobrador.org.mx/2019/09/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-157/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-11,9,2019
"septiembre 10, 2019",https://lopezobrador.org.mx/2019/09/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-156/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-10,9,2019
"septiembre 9, 2019",https://lopezobrador.org.mx/2019/09/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-155/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-09,9,2019
"septiembre 6, 2019",https://lopezobrador.org.mx/2019/09/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-154/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-06,9,2019
"septiembre 5, 2019",https://lopezobrador.org.mx/2019/09/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-153/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-05,9,2019
"septiembre 4, 2019",https://lopezobrador.org.mx/2019/09/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-152/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-04,9,2019
"septiembre 3, 2019",https://lopezobrador.org.mx/2019/09/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-151/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-09-03,9,2019
"septiembre 2, 2019",https://lopezobrador.org.mx/2019/09/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-hermosillo-sonora/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador en Hermosillo, Sonora",2019-09-02,9,2019
"agosto 30, 2019",https://lopezobrador.org.mx/2019/08/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-150/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-30,8,2019
"agosto 29, 2019",https://lopezobrador.org.mx/2019/08/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-149/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-29,8,2019
"agosto 28, 2019",https://lopezobrador.org.mx/2019/08/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-148/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-28,8,2019
"agosto 27, 2019",https://lopezobrador.org.mx/2019/08/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-147/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-27,8,2019
"agosto 23, 2019",https://lopezobrador.org.mx/2019/08/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-villahermosa-tabasco/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador en Villahermosa, Tabasco",2019-08-23,8,2019
"agosto 22, 2019",https://lopezobrador.org.mx/2019/08/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-146/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-22,8,2019
"agosto 21, 2019",https://lopezobrador.org.mx/2019/08/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-145/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-21,8,2019
"agosto 20, 2019",https://lopezobrador.org.mx/2019/08/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-144/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-20,8,2019
"agosto 19, 2019",https://lopezobrador.org.mx/2019/08/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-143/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-19,8,2019
"agosto 16, 2019",https://lopezobrador.org.mx/2019/08/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-142/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-16,8,2019
"agosto 15, 2019",https://lopezobrador.org.mx/2019/08/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-141/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-15,8,2019
"agosto 14, 2019",https://lopezobrador.org.mx/2019/08/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-140/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-14,8,2019
"agosto 13, 2019",https://lopezobrador.org.mx/2019/08/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-139/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-13,8,2019
"agosto 12, 2019",https://lopezobrador.org.mx/2019/08/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-138/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-12,8,2019
"agosto 9, 2019",https://lopezobrador.org.mx/2019/08/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-durango/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador en Durango,2019-08-09,8,2019
"agosto 8, 2019",https://lopezobrador.org.mx/2019/08/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-137/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-08,8,2019
"agosto 7, 2019",https://lopezobrador.org.mx/2019/08/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-136/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-07,8,2019
"agosto 6, 2019",https://lopezobrador.org.mx/2019/08/06/120202/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-06,8,2019
"agosto 5, 2019",https://lopezobrador.org.mx/2019/08/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-135/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador en Valle de Bravo,2019-08-05,8,2019
"agosto 2, 2019",https://lopezobrador.org.mx/2019/08/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-134/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-02,8,2019
"agosto 1, 2019",https://lopezobrador.org.mx/2019/08/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-133/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-08-01,8,2019
"julio 31, 2019",https://lopezobrador.org.mx/2019/07/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-132/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-31,7,2019
"julio 30, 2019",https://lopezobrador.org.mx/2019/07/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-131/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-30,7,2019
"julio 26, 2019",https://lopezobrador.org.mx/2019/07/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-130/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-26,7,2019
"julio 25, 2019",https://lopezobrador.org.mx/2019/07/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-129/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-25,7,2019
"julio 24, 2019",https://lopezobrador.org.mx/2019/07/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-128/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-24,7,2019
"julio 23, 2019",https://lopezobrador.org.mx/2019/07/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-127/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-23,7,2019
"julio 22, 2019",https://lopezobrador.org.mx/2019/07/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-126/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-22,7,2019
"julio 19, 2019",https://lopezobrador.org.mx/2019/07/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-125/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-19,7,2019
"julio 18, 2019",https://lopezobrador.org.mx/2019/07/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-124/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-18,7,2019
"julio 17, 2019",https://lopezobrador.org.mx/2019/07/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-123/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-17,7,2019
"julio 16, 2019",https://lopezobrador.org.mx/2019/07/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-122/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-16,7,2019
"julio 15, 2019",https://lopezobrador.org.mx/2019/07/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-121/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-15,7,2019
"julio 12, 2019",https://lopezobrador.org.mx/2019/07/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-120/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador en Tepic, Nayarit",2019-07-12,7,2019
"julio 10, 2019",https://lopezobrador.org.mx/2019/07/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-119/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-10,7,2019
"julio 9, 2019",https://lopezobrador.org.mx/2019/07/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-118/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-09,7,2019
"julio 8, 2019",https://lopezobrador.org.mx/2019/07/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-117/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-08,7,2019
"julio 5, 2019",https://lopezobrador.org.mx/2019/07/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-116/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-05,7,2019
"julio 4, 2019",https://lopezobrador.org.mx/2019/07/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-115/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-04,7,2019
"julio 3, 2019",https://lopezobrador.org.mx/2019/07/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-114/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-03,7,2019
"julio 2, 2019",https://lopezobrador.org.mx/2019/07/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-113/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-07-02,7,2019
"junio 28, 2019",https://lopezobrador.org.mx/2019/06/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-112/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-28,6,2019
"junio 27, 2019",https://lopezobrador.org.mx/2019/06/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-111/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-27,6,2019
"junio 26, 2019",https://lopezobrador.org.mx/2019/06/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-110/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-26,6,2019
"junio 25, 2019",https://lopezobrador.org.mx/2019/06/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-109/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-25,6,2019
"junio 24, 2019",https://lopezobrador.org.mx/2019/06/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-en-cancun-quintana-roo/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador en Cancún, Quintana Roo",2019-06-24,6,2019
"junio 21, 2019",https://lopezobrador.org.mx/2019/06/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-108/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-21,6,2019
"junio 20, 2019",https://lopezobrador.org.mx/2019/06/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-107/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-20,6,2019
"junio 19, 2019",https://lopezobrador.org.mx/2019/06/19/118301/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-19,6,2019
"junio 18, 2019",https://lopezobrador.org.mx/2019/06/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-106/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-18,6,2019
"junio 17, 2019",https://lopezobrador.org.mx/2019/06/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-105/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-17,6,2019
"junio 14, 2019",https://lopezobrador.org.mx/2019/06/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-104/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-14,6,2019
"junio 13, 2019",https://lopezobrador.org.mx/2019/06/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-103/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-13,6,2019
"junio 12, 2019",https://lopezobrador.org.mx/2019/06/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-102/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-12,6,2019
"junio 11, 2019",https://lopezobrador.org.mx/2019/06/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-101/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-11,6,2019
"junio 10, 2019",https://lopezobrador.org.mx/2019/06/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-100/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-10,6,2019
"junio 7, 2019",https://lopezobrador.org.mx/2019/06/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-99/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-07,6,2019
"junio 6, 2019",https://lopezobrador.org.mx/2019/06/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-98/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-06,6,2019
"junio 5, 2019",https://lopezobrador.org.mx/2019/06/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-97/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-05,6,2019
"junio 4, 2019",https://lopezobrador.org.mx/2019/06/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-96/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-04,6,2019
"junio 3, 2019",https://lopezobrador.org.mx/2019/06/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-95/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-06-03,6,2019
"junio 1, 2019",https://lopezobrador.org.mx/2019/06/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-veracruz-veracruz/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador desde Veracruz, Veracruz",2019-06-01,6,2019
"mayo 31, 2019",https://lopezobrador.org.mx/2019/05/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-94/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-31,5,2019
"mayo 30, 2019",https://lopezobrador.org.mx/2019/05/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-93/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-30,5,2019
"mayo 29, 2019",https://lopezobrador.org.mx/2019/05/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-92/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-29,5,2019
"mayo 28, 2019",https://lopezobrador.org.mx/2019/05/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-91/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-28,5,2019
"mayo 27, 2019",https://lopezobrador.org.mx/2019/05/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-90/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-27,5,2019
"mayo 24, 2019",https://lopezobrador.org.mx/2019/05/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-89/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-24,5,2019
"mayo 23, 2019",https://lopezobrador.org.mx/2019/05/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-88/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-23,5,2019
"mayo 22, 2019",https://lopezobrador.org.mx/2019/05/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-87/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-22,5,2019
"mayo 21, 2019",https://lopezobrador.org.mx/2019/05/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-86/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-21,5,2019
"mayo 20, 2019",https://lopezobrador.org.mx/2019/05/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-85/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-20,5,2019
"mayo 17, 2019",https://lopezobrador.org.mx/2019/05/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-84/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-17,5,2019
"mayo 16, 2019",https://lopezobrador.org.mx/2019/05/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-83/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-16,5,2019
"mayo 15, 2019",https://lopezobrador.org.mx/2019/05/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-82/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-15,5,2019
"mayo 14, 2019",https://lopezobrador.org.mx/2019/05/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-81/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-14,5,2019
"mayo 13, 2019",https://lopezobrador.org.mx/2019/05/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-80/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-13,5,2019
"mayo 10, 2019",https://lopezobrador.org.mx/2019/05/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-79/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-10,5,2019
"mayo 8, 2019",https://lopezobrador.org.mx/2019/05/08/conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-zapotlan-de-juarez-hidalgo/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador desde Zapotlán de Juárez, Hidalgo",2019-05-08,5,2019
"mayo 7, 2019",https://lopezobrador.org.mx/2019/05/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-78/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-07,5,2019
"mayo 6, 2019",https://lopezobrador.org.mx/2019/05/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-77/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-06,5,2019
"mayo 3, 2019",https://lopezobrador.org.mx/2019/05/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-76/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-03,5,2019
"mayo 2, 2019",https://lopezobrador.org.mx/2019/05/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-75/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-02,5,2019
"mayo 1, 2019",https://lopezobrador.org.mx/2019/05/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-74/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-05-01,5,2019
"abril 30, 2019",https://lopezobrador.org.mx/2019/04/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-73/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-30,4,2019
"abril 29, 2019",https://lopezobrador.org.mx/2019/04/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-72/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-29,4,2019
"abril 26, 2019",https://lopezobrador.org.mx/2019/04/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-71/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-26,4,2019
"abril 25, 2019",https://lopezobrador.org.mx/2019/04/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-70/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2019-04-25,4,2019
