,date,url,title,dates2,month,year,Unnamed: 6,Unnamed: 7
1104,"marzo 8, 2023",https://lopezobrador.org.mx/2023/03/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-925/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-08,3,2023,,
1105,"marzo 9, 2023",https://lopezobrador.org.mx/2023/03/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-926/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-09,3,2023,,
1106,"marzo 10, 2023",https://lopezobrador.org.mx/2023/03/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-927/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-10,3,2023,,
1107,"marzo 13, 2023",https://lopezobrador.org.mx/2023/03/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-928/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-13,3,2023,,
1108,"marzo 14, 2023",https://lopezobrador.org.mx/2023/03/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-929/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-14,3,2023,,
1109,"marzo 15, 2023",https://lopezobrador.org.mx/2023/03/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-930/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-15,3,2023,,
1110,"marzo 16, 2023",https://lopezobrador.org.mx/2023/03/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-931/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-16,3,2023,,
1111,"marzo 17, 2023",https://lopezobrador.org.mx/2023/03/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-tabasco-4/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Tabasco",2023-03-17,3,2023,,
1112,"marzo 20, 2023",https://lopezobrador.org.mx/2023/03/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-chiapas-3/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Chiapas",2023-03-20,3,2023,,
1113,"marzo 21, 2023",https://lopezobrador.org.mx/2023/03/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-oaxaca-6/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Oaxaca",2023-03-21,3,2023,,
1114,"marzo 22, 2023",https://lopezobrador.org.mx/2023/03/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-932/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-22,3,2023,,
1115,"marzo 23, 2023",https://lopezobrador.org.mx/2023/03/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-933/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-23,3,2023,,
1116,"marzo 24, 2023",https://lopezobrador.org.mx/2023/03/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-934/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-24,3,2023,,
1117,"marzo 27, 2023",https://lopezobrador.org.mx/2023/03/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-935/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-27,3,2023,,
1118,"marzo 28, 2023",https://lopezobrador.org.mx/2023/03/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-936/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-28,3,2023,,
1119,"marzo 31, 2023",https://lopezobrador.org.mx/2023/03/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-937/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-03-31,3,2023,,
1121,"abril 4, 2023",https://lopezobrador.org.mx/2023/04/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-938/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-04,4,2023,,
1122,"abril 5, 2023",https://lopezobrador.org.mx/2023/04/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-939/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-05,4,2023,,
1123,"abril 10, 2023",https://lopezobrador.org.mx/2023/04/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-940/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-10,4,2023,,
1124,"abril 11, 2023",https://lopezobrador.org.mx/2023/04/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-941/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-11,4,2023,,
1125,"abril 12, 2023",https://lopezobrador.org.mx/2023/04/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-942/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-12,4,2023,,
1126,"abril 13, 2023",https://lopezobrador.org.mx/2023/04/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-943/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-13,4,2023,,
1127,"abril 14, 2023",https://lopezobrador.org.mx/2023/04/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-944/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-14,4,2023,,
1128,"abril 17, 2023",https://lopezobrador.org.mx/2023/04/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-945/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-17,4,2023,,
1129,"abril 18, 2023",https://lopezobrador.org.mx/2023/04/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-946/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-18,4,2023,,
1130,"abril 19, 2023",https://lopezobrador.org.mx/2023/04/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-947/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-19,4,2023,,
1131,"abril 20, 2023",https://lopezobrador.org.mx/2023/04/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-948/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-20,4,2023,,
1132,"abril 21, 2023",https://lopezobrador.org.mx/2023/04/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-949/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-21,4,2023,,
1133,"abril 28, 2023",https://lopezobrador.org.mx/2023/04/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-950/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-04-28,4,2023,,
1134,"mayo 1, 2023",https://lopezobrador.org.mx/2023/05/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-951/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-01,5,2023,,
1135,"mayo 2, 2023",https://lopezobrador.org.mx/2023/05/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-952/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-02,5,2023,,
1136,"mayo 3, 2023",https://lopezobrador.org.mx/2023/05/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-953/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-03,5,2023,,
1137,"mayo 4, 2023",https://lopezobrador.org.mx/2023/05/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-954/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-04,5,2023,,
1138,"mayo 5, 2023",https://lopezobrador.org.mx/2023/05/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-puebla-4/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Puebla",2023-05-05,5,2023,,
1139,"mayo 8, 2023",https://lopezobrador.org.mx/2023/05/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-955/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-08,5,2023,,
1140,"mayo 9, 2023",https://lopezobrador.org.mx/2023/05/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-956/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-09,5,2023,,
1141,"mayo 10, 2023",https://lopezobrador.org.mx/2023/05/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-957/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-10,5,2023,,
1142,"mayo 11, 2023",https://lopezobrador.org.mx/2023/05/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-958/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-11,5,2023,,
1143,"mayo 12, 2023",https://lopezobrador.org.mx/2023/05/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-959/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-12,5,2023,,
1144,"mayo 15, 2023",https://lopezobrador.org.mx/2023/05/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-960/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-15,5,2023,,
1145,"mayo 16, 2023",https://lopezobrador.org.mx/2023/05/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-961/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-16,5,2023,,
1146,"mayo 17, 2023",https://lopezobrador.org.mx/2023/05/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-962/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-17,5,2023,,
1147,"mayo 18, 2023",https://lopezobrador.org.mx/2023/05/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-963/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-18,5,2023,,
1148,"mayo 19, 2023",https://lopezobrador.org.mx/2023/05/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-964/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-19,5,2023,,
1149,"mayo 22, 2023",https://lopezobrador.org.mx/2023/05/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-965/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-22,5,2023,,
1150,"mayo 23, 2023",https://lopezobrador.org.mx/2023/05/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-966/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-23,5,2023,,
1151,"mayo 24, 2023",https://lopezobrador.org.mx/2023/05/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-967/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-24,5,2023,,
1152,"mayo 25, 2023",https://lopezobrador.org.mx/2023/05/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-968/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-25,5,2023,,
1153,"mayo 26, 2023",https://lopezobrador.org.mx/2023/05/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-969/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-26,5,2023,,
1154,"mayo 29, 2023",https://lopezobrador.org.mx/2023/05/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-970/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-29,5,2023,,
1155,"mayo 30, 2023",https://lopezobrador.org.mx/2023/05/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-971/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-30,5,2023,,
1156,"mayo 31, 2023",https://lopezobrador.org.mx/2023/05/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-972/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-05-31,5,2023,,
1157,"junio 1, 2023",https://lopezobrador.org.mx/2023/06/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-973/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-01,6,2023,,
1158,"junio 2, 2023",https://lopezobrador.org.mx/2023/06/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-974/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-02,6,2023,,
1159,"junio 5, 2023",https://lopezobrador.org.mx/2023/06/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-975/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-05,6,2023,,
1160,"junio 6, 2023",https://lopezobrador.org.mx/2023/06/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-976/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-06,6,2023,,
1161,"junio 7, 2023",https://lopezobrador.org.mx/2023/06/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-977/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-07,6,2023,,
1162,"junio 8, 2023",https://lopezobrador.org.mx/2023/06/08/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-978/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-08,6,2023,,
1163,"junio 9, 2023",https://lopezobrador.org.mx/2023/06/09/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-979/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-09,6,2023,,
1164,"junio 12, 2023",https://lopezobrador.org.mx/2023/06/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-980/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-12,6,2023,,
1165,"junio 13, 2023",https://lopezobrador.org.mx/2023/06/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-981/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-13,6,2023,,
1166,"junio 14, 2023",https://lopezobrador.org.mx/2023/06/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-982/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-14,6,2023,,
1167,"junio 15, 2023",https://lopezobrador.org.mx/2023/06/15/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-983/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-15,6,2023,,
1168,"junio 16, 2023",https://lopezobrador.org.mx/2023/06/16/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-984/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-16,6,2023,,
1169,"junio 19, 2023",https://lopezobrador.org.mx/2023/06/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-985/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-19,6,2023,,
1170,"junio 20, 2023",https://lopezobrador.org.mx/2023/06/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-986/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-20,6,2023,,
1171,"junio 21, 2023",https://lopezobrador.org.mx/2023/06/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-987/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-21,6,2023,,
1172,"junio 22, 2023",https://lopezobrador.org.mx/2023/06/22/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-988/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-22,6,2023,,
1173,"junio 23, 2023",https://lopezobrador.org.mx/2023/06/23/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-chiapas-4/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Chiapas",2023-06-23,6,2023,,
1174,"junio 26, 2023",https://lopezobrador.org.mx/2023/06/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-989/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-26,6,2023,,
1175,"junio 27, 2023",https://lopezobrador.org.mx/2023/06/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-990/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-27,6,2023,,
1176,"junio 28, 2023",https://lopezobrador.org.mx/2023/06/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-991/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-28,6,2023,,
1177,"junio 29, 2023",https://lopezobrador.org.mx/2023/06/29/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-992/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-29,6,2023,,
1178,"junio 30, 2023",https://lopezobrador.org.mx/2023/06/30/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-993/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-06-30,6,2023,,
1179,"julio 3, 2023",https://lopezobrador.org.mx/2023/07/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-994/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-03,7,2023,,
1180,"julio 4, 2023",https://lopezobrador.org.mx/2023/07/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-995/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-04,7,2023,,
1181,"julio 5, 2023",https://lopezobrador.org.mx/2023/07/05/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-996/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-05,7,2023,,
1182,"julio 6, 2023",https://lopezobrador.org.mx/2023/07/06/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-997/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-06,7,2023,,
1183,"julio 7, 2023",https://lopezobrador.org.mx/2023/07/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-998/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-07,7,2023,,
1184,"julio 10, 2023",https://lopezobrador.org.mx/2023/07/10/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-999/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-10,7,2023,,
1185,"julio 11, 2023",https://lopezobrador.org.mx/2023/07/11/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1000/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-11,7,2023,,
1186,"julio 12, 2023",https://lopezobrador.org.mx/2023/07/12/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1001/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-12,7,2023,,
1187,"julio 13, 2023",https://lopezobrador.org.mx/2023/07/13/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1002/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-13,7,2023,,
1188,"julio 14, 2023",https://lopezobrador.org.mx/2023/07/14/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1003/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-14,7,2023,,
1189,"julio 17, 2023",https://lopezobrador.org.mx/2023/07/17/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1004/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-17,7,2023,,
1190,"julio 18, 2023",https://lopezobrador.org.mx/2023/07/18/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1005/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-18,7,2023,,
1191,"julio 19, 2023",https://lopezobrador.org.mx/2023/07/19/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1006/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-19,7,2023,,
1192,"julio 20, 2023",https://lopezobrador.org.mx/2023/07/20/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1007/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-20,7,2023,,
1193,"julio 21, 2023",https://lopezobrador.org.mx/2023/07/21/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1008/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-21,7,2023,,
1194,"julio 24, 2023",https://lopezobrador.org.mx/2023/07/24/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1009/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-24,7,2023,,
1195,"julio 25, 2023",https://lopezobrador.org.mx/2023/07/25/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1010/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-25,7,2023,,
1196,"julio 26, 2023",https://lopezobrador.org.mx/2023/07/26/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1011/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-26,7,2023,,
1197,"julio 27, 2023",https://lopezobrador.org.mx/2023/07/27/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1012/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-27,7,2023,,
1198,"julio 28, 2023",https://lopezobrador.org.mx/2023/07/28/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-desde-nayarit-3/,"Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador, desde Nayarit",2023-07-28,7,2023,,
1199,"julio 31, 2023",https://lopezobrador.org.mx/2023/07/31/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1013/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-07-31,7,2023,,
1200,"agosto 1, 2023",https://lopezobrador.org.mx/2023/08/01/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1014/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-01,8,2023,,
1201,"agosto 2, 2023",https://lopezobrador.org.mx/2023/08/02/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1015/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-02,8,2023,,
1202,"agosto 3, 2023",https://lopezobrador.org.mx/2023/08/03/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1016/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-03,8,2023,,
1203,"agosto 4, 2023",https://lopezobrador.org.mx/2023/08/04/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1017/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-04,8,2023,,
1204,"agosto 7, 2023",https://lopezobrador.org.mx/2023/08/07/version-estenografica-de-la-conferencia-de-prensa-matutina-del-presidente-andres-manuel-lopez-obrador-1018/,Versión estenográfica de la conferencia de prensa matutina del presidente Andrés Manuel López Obrador,2023-08-07,8,2023,,
